# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.007237797382634,2.7687488921140178,2.996412590747652,0.015056697908291023,1.2821932171791612,0.75,0.003767606820901569,0.0,0.27695759578508594,0.0
 3.0187183605376373,2.7834950128455276,2.9964172842013785,0.01823632707795956,1.2866914759047499,0.3918151631462678,0.0037877439551042063,0.0,0.2780034568176389,0.0
 3.030242216407154,2.7982728592074704,2.996422814050635,0.021439998845553396,1.2780485840026126,-0.7499999999999903,0.003809146631245412,0.0,0.27769637288837706,0.0
 3.041868346876666,2.8130809298278323,2.9964291896232518,0.02466853310766398,1.2693289861504786,-0.7499999999999809,0.0038318227897425126,0.0,0.27744322201581,0.0
 3.053597683346067,2.8279177233345996,2.9964364202470612,0.02792275800984217,1.260531983798428,-0.7499999999999906,0.003855782717574806,0.0,0.27724235325838037,0.0
 3.065431202433574,2.842781738355758,2.9964445152498937,0.031203510688990563,1.2516568444827978,-0.7499999999999906,0.003881036779915116,0.0,0.2770921646436959,0.0
 3.0773699281875633,2.8576714735192916,2.9964534839595816,0.034511638051250855,1.242702800167306,-0.75,0.003907599750757416,0.0,0.2769910936886453,0.0
 3.0894149344446302,2.8725854274531875,2.9964633357039547,0.037847997507882404,1.2336690454745056,-0.7500000000000092,0.0039354852960097955,0.0,0.2769376169951772,0.0
 3.1015673473455267,2.887522098785431,2.996474079810845,0.041213457777398134,1.2245547357988331,-0.7500000000000091,0.0039647092264098365,0.0,0.2769302402458639,0.0
 3.113828348021763,2.902479986144008,2.9964857256080837,0.04460889964032288,1.2153589852916562,-0.7499999999999909,0.0039952904557724765,0.0,0.27696749637285106,0.0
 3.126199175466883,2.9174575881569025,2.996498282423502,0.048035216745858374,1.2060808647078163,-0.749999999999982,0.0040272488210713634,0.0,0.277047938196389,0.0
 3.138681129607818,2.9324534034521026,2.99651175958493,0.05149331640526626,1.196719399102115,-0.7500000000000089,0.00406060406589409,0.0,0.27717013507460925,0.0
 3.151275574593226,2.947465930657592,2.9965261664202,0.054984120423061555,1.187273565363059,-0.7499999999999912,0.004095379897768982,0.0,0.27733266522734706,0.0
 3.1639839423174885,2.9624936684013585,2.9965415122571435,0.05850856591472048,1.1777422895698624,-0.7499999999999826,0.004131600848463699,0.0,0.2775341119589284,0.0
 3.1768077362008986,2.977535115311385,2.9965578064235907,0.062067606162097055,1.1681244441573047,-0.7500000000000087,0.004169293258657465,0.0,0.27777305832318194,0.0
 3.1897485352487798,2.9925887700156593,2.996575058247373,0.06566221149077271,1.158418844871394,-0.7499999999999915,0.004208487163410458,0.0,0.2780480800921925,0.0
 3.2028079984146225,3.007653131142166,2.9965932770563226,0.06929337015107,1.1486242474970119,-0.75,0.004249209459022857,0.0,0.27835773999846775,0.0
 3.2159878692950996,3.022726697318891,2.996612472178269,0.07296208922283122,1.1387393443366538,-0.7500000000000169,0.004291493580659963,0.0,0.2787005839274722,0.0
 3.2292899811878204,3.03780796717382,2.996632652941045,0.07666939557480108,1.1287627604171133,-0.7499999999999917,0.004335374533798678,0.0,0.2790751303846663,0.0
 3.2427162625461583,3.052895439334939,2.996653828672481,0.08041633679546044,1.1186930493983598,-0.7500000000000082,0.004380887950864013,0.0,0.27947986789891066,0.0
 3.256268742869366,3.067987612430233,2.996676008700408,0.0842039822058931,1.1085286891559538,-0.7500000000000164,0.004428071039112143,0.0,0.2799132457591,0.0
 3.269949559070606,3.083082985087688,2.9966992023526577,0.08803342387341583,1.0982680770050237,-0.7500000000000162,0.00447696346914584,0.0,0.2803736658311091,0.0
 3.2837609623705286,3.0981800559352894,2.9967234189570613,0.09190577764688707,1.0879095245300816,-0.75,0.0045276108794964345,0.0,0.280859477092336,0.0
 3.297705325769724,3.1132773236010234,2.996748667841449,0.09582218425957065,1.077451251980685,-0.75,0.00458005405558701,0.0,0.28136896579625315,0.0
 3.311785152159868,3.1283732867128746,2.996774958333653,0.09978381044955614,1.0668913821880772,-0.75,0.004634343221433315,0.0,0.28190034498579497,0.0
 3.3260030831408054,3.14346644389883,2.9968022997615043,0.10379185009806667,1.056227933952374,-0.7500000000000078,0.004690527274356904,0.0,0.2824517480581137,0.0
 3.340361908619312,3.158555293786874,2.996830701452834,0.10784752545453222,1.045458814843494,-0.75,0.0047486582113514565,0.0,0.2830212149288244,0.0
 3.3548645772750336,3.173638335004993,2.9968601727354733,0.11195208835718476,1.0345818133517026,-0.7500000000000077,0.0048087919015646135,0.0,0.2836066836168986,0.0
 3.369514207990363,3.1887140661811726,2.9968907229372532,0.11610682154057153,1.0235945903152057,-0.75,0.0048709854828671685,0.0,0.28420597588928703,0.0
 3.384314102353959,3.203780985943398,2.996922361386005,0.12031303996123571,1.0124946695425086,-0.7500000000000075,0.004935299051736795,0.0,0.28481678492811735,0.0
 3.3992677583626785,3.2188375929196553,2.9969550974095602,0.12457209218856025,1.001279427535969,-0.7499999999999851,0.005001798876531663,0.0,0.2854366611004313,0.0
 3.414378885464099,3.23388238573793,2.9969889403357497,0.12888536185385396,0.9899460822099034,-0.7500000000000147,0.005070549941673092,0.0,0.2860629954928223,0.0
 3.429651421102158,3.2489138630262078,2.997023899492405,0.13325426914724794,0.9784916804813595,-0.7499999999999928,0.005141624111333054,0.0,0.2866930027789345,0.0
 3.445089548952147,3.2639305234124745,2.997059984207356,0.13768027237784647,0.9669130845938677,-0.7499999999999856,0.005215095173294004,0.0,0.28732370379656497,0.0
 3.460697719059145,3.278930865524715,2.997097203808436,0.14216486962247588,0.9552069570136194,-0.7500000000000071,0.005291039662583587,0.0,0.2879519012237643,0.0
 3.476480670126674,3.2939133879909157,2.997135567623475,0.1467096003892926,0.9433697437129723,-0.75,0.0053695407218898395,0.0,0.28857416056135404,0.0
 3.4924434542409974,3.3088765894390617,2.9971750849803036,0.15131604741530555,0.9313976556272298,-0.750000000000007,0.005450684104526346,0.0,0.2891867828901767,0.0
 3.5085914643622362,3.3238189684971395,2.997215765206754,0.1559858385123446,0.9192866480363007,-0.75,0.005534559718067111,0.0,0.28978577575157694,0.0
 3.524930464967897,3.338739023793134,2.9972576176306576,0.1607206484778615,0.907032397582055,-0.7500000000000068,0.005621260845155569,0.0,0.29036682398094227,0.0
 3.5414666262994148,3.353635253955031,2.997300651579844,0.16552220112453078,0.8946302765834165,-0.7500000000000067,0.005710888586154454,0.0,0.29092525497717786,0.0
 3.5582065627402533,3.3685061576108164,2.9973448763821464,0.17039227140188348,0.8820753242527878,-0.7499999999999933,0.005803546550413688,0.0,0.2914559965961746,0.0
 3.575157375948036,3.3833502333884757,2.997390301365394,0.17533268755847345,0.8693622143469507,-0.7499999999999934,0.005899344554767389,0.0,0.29195353979845506,0.0
 3.592326703476885,3.3981659799159942,2.99743693585742,0.18034533350647994,0.8564852187003141,-0.7499999999999936,0.00599839710727466,0.0,0.2924118836488137,0.0
 3.6097227737644477,3.412951895821358,2.9974847891860543,0.1854321511873533,0.8434381659846422,-0.75,0.006100825532282446,0.0,0.2928244856450299,0.0
 3.627354468527269,3.427706479732552,2.997533870679128,0.1905951431373266,0.8302143949125264,-0.7499999999999937,0.006206757882499914,0.0,0.2931841976225444,0.0
 3.645231393816202,3.4424282302775637,2.9975841896644733,0.19583637513412067,0.8168067009458265,-0.7499999999999938,0.0063163261096006226,0.0,0.29348319603467976,0.0
 3.6633639612408815,3.4571156460843766,2.9976357554699207,0.20115797897422985,0.8032072753773171,-0.75,0.006429673005085863,0.0,0.2937129036380486,0.0
 3.681763481192644,3.471767225780977,2.997688577423301,0.20656215540480824,0.7894076354134951,-0.75,0.006546945196195816,0.0,0.2938638989905596,0.0
 3.7004422702965925,3.4863814679953515,2.9977426648524457,0.2120511771993169,0.7753985435855337,-0.750000000000006,0.006668297981067783,0.0,0.2939258120637323,0.0
 3.7194137758299255,3.500956871355484,2.9977980270851865,0.21762739236927342,0.7611699144355341,-0.7499999999999941,0.006793895914074879,0.0,0.2938872066619149,0.0
 3.73869272048741,3.5154919344893623,2.9978546734493543,0.2232932275620512,0.7467107059424205,-0.7500000000000058,0.00692391206859385,0.0,0.2937354431582442,0.0
 3.758295271699651,3.52998515602497,2.99791261327278,0.229051191629411,0.7320087925332396,-0.7500000000000057,0.0070585273726634055,0.0,0.293456519551429,0.0
 3.7782392407757692,3.544435034590295,2.997971855883295,0.23490387938052995,0.7170508157261511,-0.7499999999999944,0.007197933868351371,0.0,0.293034886138244,0.0
 3.7985443185320378,3.55884006881332,2.9980324106087304,0.24085397552886628,0.7018220074089497,-0.75,0.007342332085151431,0.0,0.2924532292554952,0.0
 3.8192323558985914,3.5731987573220336,2.998094286776918,0.24690425886367326,0.6863059793840344,-0.7500000000000053,0.007491936784187781,0.0,0.2916922144039409,0.0
 3.840327700432319,3.5875095987444188,2.998157493715688,0.25305760662433036,0.6704844709837388,-0.7499999999999948,0.0076469718085785295,0.0,0.2907301841069469,0.0
 3.8618576029433758,3.601771091708464,2.998222040752872,0.2593169991451745,0.6543370441004464,-0.7499999999999949,0.007807673911699772,0.0,0.2895427933994249,0.0
 3.88385271291153,3.615981734842152,2.9982879372163014,0.2656855247264814,0.6378407116243306,-0.750000000000005,0.007974293350056831,0.0,0.2881025726483313,0.0
 3.90634768754129,3.6301400267734705,2.9983551924338068,0.27216638478897415,0.6209694806520105,-0.7500000000000049,0.008147093884151697,0.0,0.2863783957626905,0.0
 3.9293819479562826,3.6442444661304045,2.9984238157332204,0.2787628993341998,0.6036937853407659,-0.7500000000000048,0.008326356416189333,0.0,0.28433482415988726,0.0
 3.9530006283564045,3.6582935515409396,2.9984938164423722,0.28547851267265706,0.5859797750406746,-0.7499999999999953,0.00851237536722778,0.0,0.281931296800837,0.0
 3.9772557818268566,3.672285781633062,2.9985652038890946,0.2923167995446849,0.5677884099378355,-0.75,0.008705463529316051,0.0,0.27912110497683906,0.0
 4.002207932902514,3.6862196550347557,2.9986379874012177,0.2992814715244714,0.5490742966310928,-0.7499999999999956,0.008905950898424305,0.0,0.2758500914188751,0.0
 4.027928106906701,3.7000936703740086,2.9987121763065736,0.3063763838748357,0.5297841661279525,-0.7500000000000043,0.009114189387332368,0.0,0.27205495743859137,0.0
 4.054500527895539,3.7139063262788046,2.998787779932993,0.3136055427359944,0.5098548503863238,-0.75,0.009330547677165613,0.0,0.2676610348555441,0.0
 4.082026275441042,3.7276561213771298,2.998864807608307,0.3209731128091963,0.4892105397271964,-0.7499999999999919,0.00955542108544034,0.0,0.2625792779502046,0.0
 4.110628352142691,3.7413415542969704,2.998943268660346,0.3284834254573917,0.46775898220095996,-0.7499999999999942,0.009789225906161093,0.0,0.2567021138318833,0.0
 4.140458889107635,3.7549611236663116,2.9990231724169436,0.33614098735303294,0.445386079477252,-0.7499999999999962,0.010032405212468972,0.0,0.24989754049996954,0.0
 4.171709705780213,3.768513328113139,2.999104528205929,0.3439504895781255,0.42194796697281894,-0.7499999999999964,0.010285429515527234,0.0,0.24200045761483757,0.0
 4.204628353552937,3.781996666265438,2.999187345355134,0.35191681740318637,0.3972589811432759,-0.7500000000000033,0.010548798044789729,0.0,0.23279937616497193,0.0
 4.239543581137971,3.795409636751195,2.9992716331923894,0.36004506060364033,0.37107256045449993,-0.7500000000000095,0.010823042762993345,0.0,0.22201499513354622,0.0
 4.276908011617029,3.8087507381983956,2.9993574010455264,0.36834052445461607,0.34304923759520684,-0.7499999999999911,0.011108728048408355,0.0,0.20926334238398572,0.0
 4.317374807743925,3.822018469235025,2.999444658242377,0.37680874146770177,0.31269914050003433,-0.7500000000000069,0.011406456330021028,0.0,0.19398667192152266,0.0
 4.361948707020572,3.835211328489068,2.999533414110772,0.3854554838429436,0.2792687160425491,-0.750000000000005,0.01171686836808612,0.0,0.17530741871345257,0.0
 4.412324743698937,3.8483278145885125,2.9996236779785415,0.394286776798042,0.2414866885337751,-0.7500000000000017,0.012040648343290371,0.0,0.1516575205364747,0.0
 4.471814941992332,3.861366426161342,2.9997154591735185,0.4033089127674416,0.19686903981372839,-0.7500000000000042,0.012378524268559557,0.0,0.1194663416339985,0.0
 4.548987755983911,3.8743256618355426,2.999808767023533,0.4125284665286166,0.13898942932004388,-0.7500000000000029,0.012731275680917016,0.0,0.05085195122901883,0.0
 4.734306995077303,3.8872040202391016,2.9999036108564163,0.4219523114367926,0,-0.7499999999999994,0.012731275680917016,0.0,0.0,0.0
